"ID","RNAi_1","RNAi_3","RNAi_4","Untreated_1","Untreated_3","Untreated_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBtr0336667",130.794748568226,86.2234198966192,129.413794069085,17.899364033271,47.1382852577578,22.8453936998348,0.0374870781672061,-2.06511025889522,0.00235553168330507,0.238968065412625,1.42611840821302
"FBtr0303709",64.9056647030296,89.1966412723647,46.4309032156258,7.95527290367601,7.02059567668734,6.95294590864537,0.0296559677164891,-3.06497014837189,0.00163849268501242,0.119495637226202,1.52788789975157
"FBtr0301708",341.246449271989,299.304285158379,211.408793364764,72.5918652460436,127.373664419899,78.4689609689978,0.0350153498250423,-1.63100544880382,0.0020895436016714,0.322863118176429,1.45574153042333
"FBtr0306576",113.093203649218,172.446839793238,91.8739148734723,19.88818225919,7.02059567668734,21.8521157128854,0.0377577253693464,-3.01844630777733,0.00238685918005856,0.123411923435071,1.42299417669644
"FBtr0301337",43.2704431353531,39.6429516766065,42.4793369845087,18.8937731462305,20.0588447905352,18.8722817520374,0.038228414654005,-1.10141354276479,0.00243111354332948,0.466059629940114,1.41761371195465
"FBtr0071535",44.2538622975202,36.669730300861,31.6125298489367,11.932909355514,12.0353068743211,11.9193358433921,0.0350984193815747,-1.59986378415906,0.0021037012260125,0.329908125364782,1.45471244106457
"FBtr0332403",2405.44327066076,3315.14183395622,3122.72521414028,1527.41239750579,1058.10406270073,1531.63465587588,0.0240680759588331,-1.11457711980025,0.00111979922281441,0.461826505289299,1.6185586265451
"FBtr0089934",47.2041197840216,50.5447633876733,52.3582525623014,17.899364033271,15.0441335929014,26.8185056476321,0.0390312950082409,-1.35126761223572,0.0025142480316959,0.391947516120478,1.40858703914655
"FBtr0113200",38.3533473245175,38.6518778846914,43.467228542288,14.9161366943925,19.0559025510085,11.9193358433921,0.0374793163793727,-1.39216448133027,0.00235267470539965,0.380992768210731,1.42620833921899
"FBtr0302548",262.57291629862,210.107643886015,261.791262811507,105.407365973707,154.453104887121,95.3546867471365,0.0350999299842058,-1.07505647948283,0.00210975708727903,0.474652478134233,1.45469374984481
"FBtr0308644",47.2041197840216,58.4733537229946,35.5640960800538,2.9832273388785,5.01471119763381,4.96638993474669,0.0222257710622657,-3.30992126256281,0.00097789298051453,0.100835723026801,1.65314316343858
"FBtr0300649",121.943976108722,167.491470833663,104.716505124603,35.798728066542,13.0382491138479,40.7243974649229,0.0409241016052688,-2.248647452601,0.00275259144750022,0.210421284356743,1.38802084575003
"FBtr0113380",37.3699281623504,51.5358371795885,44.4551201000672,6.96086379071651,2.00588447905352,1.98655597389868,0.0187805270165273,-3.63729384782462,0.000736918911150671,0.0803647223774462,1.72629222478779
"FBtr0073619",223.236149811935,192.268315631542,239.069756982584,118.334684442181,106.311877389837,62.5765131778083,0.0373502219862319,-1.23599030061299,0.00234221001392895,0.424550977513674,1.42770681266762
"FBtr0100470",2164.50557592982,3133.77533003575,2801.66045786201,1490.61926032629,1030.02167999398,1314.10677673398,0.0259441442634236,-1.08298651594798,0.00125628766077391,0.472050621543845,1.58596064941701
"FBtr0331844",42.287023973186,45.5893944280975,51.3703610045221,17.899364033271,13.0382491138479,22.8453936998348,0.04116297363083,-1.38302306288142,0.00278166880405571,0.383414535615547,1.38549325915711
"FBtr0301964",707.078377598156,827.546616249162,1255.61016993745,212.803550173333,19.0559025510085,18.8722817520374,0.040490406175796,-4.39007732369413,0.00269713003082926,0.0476930440217145,1.39264786662447
"FBtr0114544",519.245317624237,455.893944280975,621.383789843162,238.65818711028,317.932689929984,189.716095507324,0.0320669969369857,-1.12214405993879,0.00185278685128042,0.459410565126345,1.49394170969313
"FBtr0114584",109.15952700055,120.91100261365,83.9707824112381,18.8937731462305,45.1324007787043,10.9260578564427,0.0434016746484009,-2.27268355063139,0.0030685698433744,0.206944591507399,1.3624935129638
"FBtr0111054",21.6352215676765,31.7143613412852,25.6851805022611,3.977636451838,1.00294223952676,0.993277986949339,0.0195572167030854,-3.62530344086274,0.000798657436639054,0.081035426258493,1.70869295202801
"FBtr0310621",57.0383114056927,51.5358371795885,72.1160837178869,14.9161366943925,21.061787030062,5.95966792169603,0.0419456032301824,-2.22819835611189,0.00285311771133929,0.213425082770181,1.37731355552524
