Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0077136	271	74	78	589	152	164	140	111	110	301	209	203	178.99	120	238	1.969	0.977	4.492	7.0492647704917e-06	0.000211729275135431	2e-04	0.0623	0.027	0.027	TRUE	NA
FBtr0340405	295	82	81	1157	183	168	153	123	114	591	251	208	240.02	130	350	2.482	1.311	4.489	7.16651266584339e-06	0.000214886060290568	0.0568	0.0531	0.0548	0.0548	TRUE	NA
FBtr0339974	143	26	32	397	108	73	74	39	45	203	148	91	99.94	53	147	2.798	1.484	4.483	7.35033060840054e-06	0.000219282797290411	0.0354	0.0911	0.0633	0.0633	TRUE	NA
FBtr0110921	55	31	23	251	116	67	28	46	32	128	159	83	79.65	35	123	3.525	1.818	4.459	8.22353424656131e-06	0.00024166535607295	0.0923	0.1077	0.1001	0.1001	TRUE	NA
FBtr0336697	43	19	32	199	74	77	22	28	45	102	102	96	65.76	32	100	3.242	1.697	4.439	9.04694151199127e-06	0.000264982520345426	0.0344	0.125	0.0831	0.0831	TRUE	NA
FBtr0303750	485	164	155	2224	314	350	251	246	218	1136	431	434	452.68	238	667	2.523	1.335	4.433	9.28515377665727e-06	0.00027151017431875	0.0852	0.0403	0.0618	0.0618	TRUE	NA
FBtr0307015	11211	2490	2483	14910	6530	6560	5802	3730	3498	7614	8967	8139	6291.38	4343	8240	1.945	0.96	4.426	9.60947456536182e-06	0.000280067898741048	0.0362	0.027	0.0337	0.0337	TRUE	NA
FBtr0300941	561	143	168	1114	272	299	290	214	237	569	373	371	342.41	247	438	1.758	0.814	4.424	9.67677875865092e-06	0.000281103272609677	0.003	0.045	0.0207	0.0207	TRUE	NA
FBtr0087870	4	2	1	48	20	25	2	3	1	25	27	31	14.91	2	28	12.687	3.665	4.424	9.69296898878546e-06	0.000281111990787875	0	0.4628	0.24	0.24	TRUE	NA
FBtr0086506	43	24	19	376	81	56	22	36	27	192	111	69	76.28	28	124	4.25	2.087	4.419	9.89621845530772e-06	0.000286536826011209	0.1622	0.1113	0.1357	0.1357	TRUE	NA
FBtr0081882	7449	2992	3338	10105	5157	5867	3855	4482	4702	5160	7081	7279	5426.49	4346	6507	1.484	0.57	4.415	1.00812563401185e-05	0.000291417493321955	0.0031	0.0271	0.0118	0.0118	TRUE	NA
FBtr0072712	26	11	7	103	38	52	13	16	10	53	52	65	34.85	13	57	4.228	2.08	4.411	1.02842828292275e-05	0.000296801382596843	0	0.2129	0.1111	0.1111	TRUE	NA
FBtr0084910	100	102	137	226	227	283	52	153	193	115	312	351	195.96	133	259	2.014	1.01	4.399	1.08626547905067e-05	0.000311966275809827	0.0063	0.0592	0.0315	0.0315	TRUE	NA
FBtr0113380	5	2	2	59	20	22	3	3	3	30	27	27	15.55	3	28	10.33	3.369	4.383	1.17040828201672e-05	0.000334502308839384	0	0.4449	0.2189	0.2189	TRUE	NA
FBtr0082167	560	152	184	928	305	359	290	228	259	474	419	445	352.46	259	446	1.723	0.785	4.379	1.19242312866066e-05	0.000338750053507056	0	0.0444	0.0198	0.0198	TRUE	NA
FBtr0087369	216	60	65	430	129	157	112	90	92	220	177	195	147.45	98	197	2.017	1.012	4.379	1.19029225378962e-05	0.000338750053507056	0	0.0701	0.0301	0.0301	TRUE	NA
FBtr0334654	13	7	18	83	102	44	7	10	25	42	140	55	46.6	14	79	5.689	2.508	4.379	1.19293020934314e-05	0.000338750053507056	0.2182	0.1657	0.1902	0.1902	TRUE	NA
FBtr0079779	168	50	55	325	122	160	87	75	77	166	168	199	128.55	80	178	2.205	1.141	4.378	1.1960810038471e-05	0.000339100465369537	0	0.0766	0.0392	0.0392	TRUE	NA
FBtr0343443	3737	1831	1798	6079	2653	3325	1934	2743	2533	3104	3643	4125	3013.61	2403	3624	1.516	0.6	4.378	1.19839216062823e-05	0.000339212091418784	0.0041	0.0281	0.0132	0.0132	TRUE	NA
FBtr0088052	206	50	19	560	139	136	107	75	27	286	191	169	142.3	70	215	3.204	1.68	4.376	1.20819275346631e-05	0.000339811414969356	0.1291	0.0717	0.0939	0.0939	TRUE	NA
FBtr0301708	392	77	31	1035	245	179	203	115	44	529	336	222	241.48	121	362	3.163	1.661	4.376	1.20630661674406e-05	0.000339811414969356	0.158	0.0529	0.096	0.096	TRUE	NA
FBtr0308213	497	118	95	874	320	260	257	177	134	446	439	323	296.01	189	403	2.169	1.117	4.377	1.20537332755633e-05	0.000339811414969356	0.0369	0.0479	0.0424	0.0424	TRUE	NA
FBtr0070600	905	310	279	1364	586	617	468	464	393	697	805	765	598.73	442	756	1.703	0.768	4.375	1.21156526828925e-05	0.000340219066052462	0.0075	0.0368	0.0203	0.0203	TRUE	NA
FBtr0075492	2397	751	910	3500	1401	1772	1240	1125	1282	1787	1924	2198	1592.79	1216	1970	1.615	0.691	4.372	1.23263421222823e-05	0.000345586875570993	0.0084	0.03	0.0173	0.0173	TRUE	NA
FBtr0089655	564	856	901	1098	1496	1449	292	1282	1269	561	2054	1798	1209.31	948	1471	1.634	0.708	4.36	1.2996839504172e-05	0.000362661021558845	0.0084	0.0313	0.018	0.018	TRUE	NA
FBtr0086613	77	30	23	195	76	88	40	45	32	100	104	109	71.72	39	104	2.661	1.412	4.36	1.3029327524715e-05	0.000362995012975956	0	0.1168	0.0569	0.0569	TRUE	NA
FBtr0080837	15203	5569	6603	21688	9290	10809	7868	8342	9301	11075	12757	13410	10458.72	8504	12414	1.457	0.543	4.359	1.30926052624565e-05	0.000363609057465714	0.0025	0.0266	0.0111	0.0111	TRUE	NA
FBtr0302151	4	2	1	30	27	29	2	3	1	15	37	36	15.81	2	29	11.912	3.574	4.358	1.3100762671436e-05	0.000363609057465714	0.0064	0.438	0.244	0.244	TRUE	NA
FBtr0086994	110	29	25	405	93	62	57	43	35	207	128	77	91.17	45	137	2.955	1.563	4.357	1.31604077334391e-05	0.000364351757765683	0.0517	0.0974	0.0747	0.0747	TRUE	NA
FBtr0086170	56	26	58	133	138	234	29	39	82	68	189	290	116.22	50	182	3.327	1.734	4.355	1.32770453786742e-05	0.00036700657780332	0.123	0.082	0.1004	0.1004	TRUE	NA
FBtr0334846	78	24	20	209	60	80	40	36	28	107	82	99	65.48	35	96	2.761	1.465	4.323	1.54137306821543e-05	0.000421459520089633	0	0.1254	0.0613	0.0613	TRUE	NA
FBtr0089978	1424	93	132	2074	366	502	737	139	186	1059	503	623	541.11	354	728	2.556	1.354	4.321	1.55398367350695e-05	0.000424251931605115	0.1018	0.038	0.0672	0.0672	TRUE	NA
FBtr0302578	332	86	64	457	443	505	172	129	90	233	608	627	309.83	130	489	3.525	1.817	4.313	1.60927021202104e-05	0.000437993835705604	0.2213	0.047	0.1228	0.1228	TRUE	NA
FBtr0343506	525	109	147	880	275	283	272	163	207	449	378	351	303.35	214	393	1.846	0.884	4.306	1.66490697617185e-05	0.000452440388870296	0.006	0.0474	0.0262	0.0262	TRUE	NA
FBtr0083765	1017	380	462	2576	697	784	526	569	651	1315	957	973	831.91	582	1082	1.849	0.886	4.3	1.70996962108231e-05	0.000463262979579895	0.0252	0.0338	0.0291	0.0291	TRUE	NA
FBtr0100504	15	10	8	64	36	55	8	15	11	33	49	68	30.73	11	50	4.39	2.134	4.299	1.71857271503892e-05	0.000464881802779107	0.0091	0.2379	0.1206	0.1206	TRUE	NA
FBtr0113066	327	100	135	747	212	249	169	150	190	381	291	309	248.44	170	327	1.927	0.947	4.289	1.79342597145536e-05	0.000483650897271598	0.0104	0.0522	0.0301	0.0301	TRUE	NA
FBtr0078346	1516	291	147	3912	472	685	785	436	207	1998	648	850	820.52	476	1165	2.403	1.265	4.281	1.8642704926848e-05	0.000500467515722106	0.0942	0.0339	0.0607	0.0607	TRUE	NA
FBtr0086675	343	114	133	673	215	337	178	171	187	344	295	418	265.43	179	352	1.973	0.98	4.276	1.9047171736993e-05	0.000509778389106118	0.0185	0.0505	0.0333	0.0333	TRUE	NA
FBtr0331662	1223	84	65	1915	279	233	633	126	92	978	383	289	416.73	284	550	2.411	1.27	4.269	1.95952691852952e-05	0.000523655448877729	0.0776	0.0416	0.0584	0.0584	TRUE	NA
FBtr0100353	707	196	236	1024	463	517	366	294	332	523	636	641	465.33	331	600	1.801	0.849	4.263	2.01691025994766e-05	0.000536558788101265	0.0148	0.0399	0.026	0.026	TRUE	NA
FBtr0290205	101	57	66	200	160	147	52	85	93	102	220	182	122.47	77	168	2.142	1.099	4.259	2.05178166524977e-05	0.000542572039460892	0.0037	0.0791	0.038	0.038	TRUE	NA
FBtr0086281	641	243	306	981	497	585	332	364	431	501	682	726	505.99	376	636	1.675	0.744	4.253	2.11089912446039e-05	0.000554887316654215	0.0051	0.0388	0.0198	0.0198	TRUE	NA
FBtr0342819	100	74	66	420	185	141	52	111	93	214	254	175	149.83	85	214	2.655	1.409	4.247	2.16642369830018e-05	0.000567928339775217	0.0714	0.0694	0.0704	0.0704	TRUE	NA
FBtr0343350	2278	537	549	3358	850	941	1179	804	773	1715	1167	1167	1134.33	919	1350	1.471	0.557	4.231	2.32198437601953e-05	0.000606768472616861	0	0.0317	0.0114	0.0114	TRUE	NA
FBtr0085137	609	88	180	1215	496	362	315	132	254	620	681	449	408.53	234	583	2.555	1.353	4.222	2.4202100298751e-05	0.000629646112331183	0.1055	0.0419	0.0705	0.0705	TRUE	NA
FBtr0083122	707	270	220	1080	678	590	366	404	310	551	931	732	549.12	360	738	2.007	1.005	4.22	2.44783229611671e-05	0.000635897226881067	0.0397	0.0378	0.0387	0.0387	TRUE	NA
FBtr0347024	131	13	13	392	61	37	68	19	18	200	84	46	72.57	35	110	3.215	1.685	4.219	2.45928998237589e-05	0.000637936936630673	0.0511	0.1157	0.0854	0.0854	TRUE	NA
FBtr0300815	22	5	14	158	46	35	11	7	20	81	63	43	37.64	13	62	4.88	2.287	4.211	2.54274709887377e-05	0.000655739634492359	0.1072	0.199	0.1602	0.1602	TRUE	NA
FBtr0081258	2348	726	862	3228	1401	1549	1215	1088	1214	1648	1924	1922	1501.79	1172	1831	1.556	0.638	4.204	2.62032644686003e-05	0.000672803993779401	0.0061	0.0303	0.0158	0.0158	TRUE	NA
FBtr0074809	966	430	464	1393	743	816	500	644	654	711	1020	1012	756.93	599	914	1.515	0.599	4.197	2.70279447083392e-05	0.000692972999761202	3e-04	0.0345	0.0132	0.0132	TRUE	NA
FBtr0112735	30	12	12	100	44	50	16	18	17	51	60	62	37.32	17	58	3.424	1.776	4.197	2.70882126868134e-05	0.000693513126834175	0	0.2005	0.0888	0.0888	TRUE	NA
FBtr0083810	185	34	40	414	95	87	96	51	56	211	130	108	108.8	68	150	2.214	1.147	4.196	2.71899063835188e-05	0.000695110742530103	0	0.0858	0.0409	0.0409	TRUE	NA
FBtr0071911	3399	1095	989	4838	1764	1968	1759	1640	1393	2470	2422	2442	2021.12	1597	2445	1.533	0.616	4.195	2.73064748305543e-05	0.000697083472189519	0.0055	0.0292	0.015	0.015	TRUE	NA
FBtr0331425	71	43	31	163	100	112	37	64	44	83	137	139	84.05	48	120	2.451	1.293	4.172	3.02075902620857e-05	0.000764524290882057	0	0.1034	0.054	0.054	TRUE	NA
FBtr0073120	308	1259	1278	2475	2347	3060	159	1886	1800	1264	3223	3796	2021.41	1282	2761	3.001	1.585	4.169	3.05269947741875e-05	0.000771504377928786	0.2086	0.0292	0.1034	0.1034	TRUE	NA
FBtr0310621	31	23	13	122	53	73	16	34	18	62	73	91	49.07	23	75	3.369	1.752	4.163	3.14710363746006e-05	0.000794228394440882	0.0163	0.1587	0.0974	0.0974	TRUE	NA
FBtr0113129	65	151	107	300	221	443	34	226	151	153	303	550	236.14	137	335	2.837	1.504	4.155	3.25963572530682e-05	0.000819122380914815	0.1283	0.0535	0.0881	0.0881	TRUE	NA
FBtr0070239	756	161	205	1083	467	467	391	241	289	553	641	579	449.14	307	591	1.943	0.958	4.152	3.3012043329758e-05	0.00082721821323902	0.0312	0.0404	0.0356	0.0356	TRUE	NA
FBtr0085307	45	7	19	151	48	67	23	10	27	77	66	83	47.78	20	75	3.71	1.891	4.145	3.39447608884382e-05	0.000846991205750861	0.0312	0.1623	0.1158	0.1158	TRUE	NA
FBtr0302548	237	87	49	643	144	209	123	130	69	328	198	259	184.56	107	262	2.427	1.279	4.133	3.58228903386582e-05	0.000891340018257669	0.0616	0.0612	0.0614	0.0614	TRUE	NA
FBtr0072679	6159	2389	2555	8325	3724	4118	3187	3579	3599	4251	5114	5109	4139.77	3455	4825	1.393	0.478	4.114	3.89165240161896e-05	0.000962898218699874	4e-04	0.0275	0.0095	0.0095	TRUE	NA
FBtr0080979	966	338	376	1492	565	631	500	506	530	762	776	783	642.74	512	774	1.511	0.596	4.113	3.91297478276209e-05	0.000966821744159835	0	0.0361	0.0134	0.0134	TRUE	NA
FBtr0086697	520	163	247	952	369	486	269	244	348	486	507	603	409.5	287	532	1.85	0.887	4.111	3.93727789935486e-05	0.000971469781275968	0.021	0.0418	0.0307	0.0307	TRUE	NA
FBtr0343606	350	312	361	633	733	583	181	467	509	323	1007	723	535.01	386	684	1.776	0.829	4.108	3.98449350635543e-05	0.000981750342909943	0.0182	0.0381	0.0271	0.0271	TRUE	NA
FBtr0330734	2700	1088	1304	5140	1757	2106	1397	1630	1837	2625	2413	2613	2085.66	1621	2550	1.582	0.662	4.108	3.99756341752469e-05	0.000983600756876625	0.0104	0.0291	0.0182	0.0182	TRUE	NA
FBtr0072141	2535	1012	1180	3653	1649	1937	1312	1516	1662	1865	2264	2403	1837.13	1497	2177	1.453	0.539	4.106	4.02820057771869e-05	0.000989199437653743	0.0012	0.0295	0.0118	0.0118	TRUE	NA
FBtr0084868	88	14	41	189	133	157	46	21	58	97	183	195	99.7	42	158	3.595	1.846	4.106	4.03150073228392e-05	0.000989199437653743	0.1832	0.0913	0.1298	0.1298	TRUE	NA
FBtr0273275	147	36	44	366	78	129	76	54	62	187	107	160	107.67	64	151	2.362	1.24	4.098	4.16773775791441e-05	0.00101698549896916	0.0218	0.0864	0.0533	0.0533	TRUE	NA
FBtr0081544	277	73	127	535	225	257	143	109	179	273	309	319	222.1	144	300	2.076	1.054	4.094	4.23616205208643e-05	0.00102660195703371	0.0273	0.0553	0.0422	0.0422	TRUE	NA
FBtr0091533	290	78	73	462	187	202	150	117	103	236	257	251	185.51	123	248	2.007	1.005	4.095	4.2239351305175e-05	0.00102660195703371	0.0146	0.0611	0.0367	0.0367	TRUE	NA
FBtr0304989	80	20	22	267	55	55	41	30	31	136	76	68	63.74	34	93	2.696	1.431	4.092	4.27578362907566e-05	0.00103337278937128	0.0106	0.1281	0.0646	0.0646	TRUE	NA
FBtr0079236	4889	964	997	8378	1437	1604	2530	1444	1404	4278	1973	1990	2269.98	1793	2747	1.488	0.573	4.088	4.34824871667947e-05	0.00104802272543292	0.0043	0.0288	0.0136	0.0136	TRUE	NA
FBtr0308621	728	258	271	2046	404	556	377	386	382	1045	555	690	572.38	382	763	1.948	0.962	4.079	4.52593217208562e-05	0.00108788404967889	0.0384	0.0373	0.0378	0.0378	TRUE	NA
FBtr0079616	1387	492	521	1869	915	1018	718	737	734	954	1256	1263	943.74	730	1158	1.57	0.651	4.075	4.59424697716063e-05	0.00110131196846814	0.0066	0.0328	0.0172	0.0172	TRUE	NA
FBtr0090014	706	978	1123	4987	1989	2254	365	1465	1582	2547	2731	2796	1914.4	1137	2691	2.799	1.485	4.072	4.66624343358994e-05	0.00111554746734648	0.1853	0.0293	0.0952	0.0952	TRUE	NA
FBtr0334405	435	114	164	1420	254	281	225	171	231	725	349	349	341.57	209	474	2.152	1.106	4.062	4.85731340481465e-05	0.00115653743532404	0.0535	0.045	0.0492	0.0492	TRUE	NA
FBtr0309042	1063	260	231	2068	443	419	550	389	325	1056	608	520	574.85	421	728	1.692	0.759	4.058	4.95419222510942e-05	0.00117801901417219	0.0111	0.0373	0.0229	0.0229	TRUE	NA
FBtr0301824	33	22	16	171	41	95	17	33	23	87	56	118	55.68	24	87	3.742	1.904	4.05	5.13074504557656e-05	0.0012151005435247	0.118	0.1429	0.1307	0.1307	TRUE	NA
FBtr0340125	86	65	71	337	146	142	45	97	100	172	200	176	131.77	81	183	2.43	1.281	4.024	5.71064364389013e-05	0.00134165998278965	0.0513	0.0754	0.0634	0.0634	TRUE	NA
FBtr0075554	334	35	128	683	368	461	173	52	180	349	505	572	305.27	135	475	3.496	1.806	4.023	5.75504876283743e-05	0.00135029930588007	0.2758	0.0473	0.1399	0.1399	TRUE	NA
FBtr0089033	576	230	262	1026	402	430	298	345	369	524	552	533	436.85	337	536	1.601	0.679	4.019	5.85131080928211e-05	0.00136744437948494	0	0.0409	0.018	0.018	TRUE	NA
FBtr0332125	24	49	46	145	84	195	12	73	65	74	115	242	96.99	50	144	3.37	1.753	4.015	5.95005702874004e-05	0.00138685716594783	0.1514	0.0931	0.1209	0.1209	TRUE	NA
FBtr0114614	187	44	112	1053	187	206	97	66	158	538	257	256	228.42	107	350	3.093	1.629	4.014	5.96361674264534e-05	0.0013881887341334	0.1857	0.0545	0.1115	0.1115	TRUE	NA
FBtr0078509	2321	844	818	3501	1340	1349	1201	1264	1152	1788	1840	1674	1486.51	1206	1767	1.466	0.552	4.009	6.10445344106588e-05	0.00141910493857946	0.0019	0.0303	0.0129	0.0129	TRUE	NA
FBtr0336677	674	195	182	1275	344	324	349	292	256	651	472	402	403.78	299	508	1.687	0.755	4.003	6.25987883062077e-05	0.00145142223319151	0.007	0.0421	0.0225	0.0225	TRUE	NA
FBtr0304119	237	151	116	637	227	310	123	226	163	325	312	385	255.64	171	341	2.05	1.036	4.001	6.31410158887343e-05	0.00146016694390536	0.036	0.0514	0.0436	0.0436	TRUE	NA
FBtr0332003	56	9	8	222	29	29	29	13	11	113	40	36	40.48	18	63	3.42	1.774	3.994	6.50823572435969e-05	0.00150113687352865	0.0079	0.1869	0.0939	0.0939	TRUE	NA
FBtr0077479	222	32	32	431	114	84	115	48	45	220	157	104	114.79	69	160	2.418	1.274	3.969	7.23008340651849e-05	0.00165508006238947	0.0378	0.0827	0.0607	0.0607	TRUE	NA
FBtr0078971	367	154	126	583	295	311	190	231	177	298	405	386	281.12	199	363	1.798	0.847	3.967	7.2701950366187e-05	0.00166171860972638	0.0102	0.0491	0.0287	0.0287	TRUE	NA
FBtr0332038	104	45	69	278	130	125	54	67	97	142	179	155	115.66	73	159	2.223	1.153	3.965	7.33688133540642e-05	0.00167479700264097	0.0165	0.0823	0.0503	0.0503	TRUE	NA
FBtr0333659	360	89	68	924	206	145	186	133	96	472	283	180	225	138	312	2.192	1.132	3.963	7.41562906669985e-05	0.00168889909652361	0.0493	0.0549	0.0522	0.0522	TRUE	NA
FBtr0079799	520	165	177	964	302	294	269	247	249	492	415	365	339.55	255	424	1.659	0.73	3.948	7.87236023491386e-05	0.00178094533140487	0.0032	0.0451	0.0212	0.0212	TRUE	NA
FBtr0072670	319	135	183	1052	288	307	165	202	258	537	395	381	323.1	208	438	2.113	1.079	3.943	8.03490582327607e-05	0.00181233836334797	0.054	0.0461	0.0501	0.0501	TRUE	NA
FBtr0302577	388	86	95	897	242	159	201	129	134	458	332	197	241.84	155	329	2.106	1.075	3.944	8.02417038071304e-05	0.00181233836334797	0.0426	0.0529	0.0477	0.0477	TRUE	NA
FBtr0087859	766	420	446	1134	695	977	396	629	628	579	954	1212	733.22	551	915	1.629	0.704	3.936	8.27975076900234e-05	0.00186357596506896	0.0116	0.0348	0.0215	0.0215	TRUE	NA
FBtr0346541	16	2	2	86	24	16	8	3	3	44	33	20	18.47	5	32	7.012	2.81	3.927	8.60036468409806e-05	0.00192837834760936	0.0641	0.3786	0.2241	0.2241	TRUE	NA
FBtr0073250	146	240	252	466	481	421	76	360	355	238	660	522	368.46	264	473	2.041	1.029	3.902	9.52952037143133e-05	0.00212593625335424	0.0502	0.0436	0.0466	0.0466	TRUE	NA
FBtr0347554	456	51	48	856	97	107	236	76	68	437	133	133	180.51	127	234	1.85	0.887	3.899	9.67568143133514e-05	0.00215582468767947	0	0.062	0.0279	0.0279	TRUE	NA
FBtr0071703	7603	2572	3090	10521	4212	4924	3935	3853	4353	5372	5784	6109	4900.84	4047	5755	1.421	0.506	3.896	9.77261116666909e-05	0.00217468256791878	0.0034	0.0273	0.0119	0.0119	TRUE	NA
FBtr0308644	23	10	18	105	60	40	12	15	25	54	82	50	39.64	17	62	3.662	1.873	3.889	0.000100734461520653	0.00223600170484552	0.0608	0.1903	0.1278	0.1278	TRUE	NA
FBtr0083948	866	276	349	1198	593	717	448	413	492	612	814	890	611.46	451	772	1.685	0.753	3.886	0.000101955729668958	0.00225826800803746	0.0159	0.0366	0.0252	0.0252	TRUE	NA
FBtr0085105	76	18	29	186	70	68	39	27	41	95	96	84	63.77	36	92	2.559	1.356	3.886	0.000101992885558868	0.00225826800803746	0	0.1281	0.0667	0.0667	TRUE	NA
FBtr0339418	144	95	39	469	175	201	75	142	55	239	240	249	166.82	91	243	2.718	1.442	3.883	0.000103364027297032	0.00228576625863974	0.1276	0.065	0.0913	0.0913	TRUE	NA
FBtr0080165	2550	807	952	3770	1312	1449	1320	1209	1341	1925	1802	1798	1565.65	1290	1842	1.428	0.514	3.882	0.00010351073152056	0.00228615274822749	5e-04	0.0301	0.0119	0.0119	TRUE	NA
FBtr0073425	40	5	15	170	60	33	21	7	21	87	82	41	43.24	16	70	4.245	2.086	3.88	0.000104328185741349	0.0022984681618309	0.1484	0.1766	0.1648	0.1648	TRUE	NA
FBtr0080156	1143	654	888	2499	1378	1257	592	980	1251	1276	1892	1559	1258.3	941	1576	1.73	0.791	3.878	0.000105218872059613	0.00230660107262281	0.0272	0.0311	0.029	0.029	TRUE	NA
FBtr0078289	566	183	189	828	378	364	293	274	266	423	519	452	371.12	278	465	1.662	0.733	3.876	0.000106230631710564	0.00232268635251445	0.0068	0.0435	0.0226	0.0226	TRUE	NA
FBtr0082522	136	67	95	360	139	358	70	100	134	184	191	444	187.23	101	273	2.678	1.421	3.876	0.000106329734541755	0.00232268635251445	0.1215	0.0607	0.0897	0.0897	TRUE	NA
FBtr0330170	17	9	10	42	48	56	9	13	14	21	66	69	32.2	12	52	3.829	1.937	3.876	0.000106346500793438	0.00232268635251445	0.0295	0.2282	0.1274	0.1274	TRUE	NA
FBtr0083945	4399	2039	2337	5996	3199	3800	2277	3054	3292	3062	4393	4714	3465.29	2874	4056	1.404	0.49	3.871	0.000108597117067279	0.00236599950497196	0.0019	0.0278	0.0112	0.0112	TRUE	NA
FBtr0087732	2153	912	1059	2996	1484	1685	1114	1366	1492	1530	2038	2090	1605.03	1324	1886	1.42	0.506	3.866	0.000110523150581067	0.00240053228968347	7e-04	0.03	0.0116	0.0116	TRUE	NA
FBtr0334634	130	33	38	311	78	82	67	49	54	159	107	102	89.65	57	123	2.152	1.106	3.864	0.000111332489933682	0.00241370475418721	0	0.0986	0.0444	0.0444	TRUE	NA
FBtr0089516	213	41	43	439	84	99	110	61	61	224	115	123	115.76	77	154	1.985	0.989	3.853	0.000116530140306578	0.0025125032996307	0	0.0822	0.0357	0.0357	TRUE	NA
FBtr0304802	709	221	241	1647	360	412	367	331	339	841	494	511	480.66	346	615	1.74	0.799	3.853	0.000116850725112295	0.0025148493649168	0.0194	0.0395	0.0284	0.0284	TRUE	NA
FBtr0082335	490	180	211	773	324	369	254	270	297	395	445	458	352.98	274	433	1.579	0.659	3.848	0.000118968309664031	0.0025542091823621	0	0.0444	0.018	0.018	TRUE	NA
FBtr0073489	1285	1176	1057	1844	1836	1920	665	1762	1489	942	2521	2382	1626.71	1305	1948	1.477	0.563	3.843	0.000121361251418641	0.00259613288856974	0.0047	0.0299	0.0148	0.0148	TRUE	NA
FBtr0071538	25	24	26	66	94	67	13	36	37	34	129	83	55.24	29	82	2.812	1.491	3.836	0.000124891844527086	0.00265879858186364	0.0293	0.1439	0.0823	0.0823	TRUE	NA
FBtr0087207	140	35	61	282	111	147	72	52	86	144	152	182	114.93	70	159	2.251	1.17	3.832	0.000126892418800284	0.00269814156369691	0.0248	0.0826	0.0562	0.0562	TRUE	NA
FBtr0076791	97	30	31	199	88	80	50	45	44	102	121	99	76.75	46	107	2.296	1.199	3.832	0.000127198842349484	0.00270141022809691	0	0.1108	0.0541	0.0541	TRUE	NA
FBtr0078069	47	42	52	332	98	119	24	63	73	170	135	148	102.04	53	151	3.102	1.633	3.831	0.000127843728002969	0.00271185059004859	0.1473	0.0898	0.1171	0.1171	TRUE	NA
FBtr0290026	108	41	32	242	78	111	56	61	45	124	107	138	88.46	54	123	2.269	1.182	3.829	0.000128742142394761	0.00272763741449786	0	0.0996	0.0544	0.0544	TRUE	NA
FBtr0071793	372	56	72	882	130	117	193	84	101	450	179	145	191.98	126	258	1.952	0.965	3.828	0.00012923179967215	0.00273262509441478	0.0172	0.0599	0.0377	0.0377	TRUE	NA
FBtr0079864	3246	1114	1224	4908	1624	1985	1680	1669	1724	2506	2230	2463	2045.27	1691	2400	1.419	0.505	3.828	0.00012928648488074	0.00273262509441478	0.0017	0.0291	0.012	0.012	TRUE	NA
FBtr0303046	708	302	368	1895	817	514	366	452	518	968	1122	638	677.39	445	909	2.058	1.041	3.823	0.000131855359741576	0.00278359566728905	0.0686	0.0356	0.0516	0.0516	TRUE	NA
FBtr0084927	27	8	6	112	23	39	14	12	8	57	32	48	28.59	11	46	3.998	1.999	3.819	0.000133782085584625	0.00282090450068844	0.012	0.2538	0.1363	0.1363	TRUE	NA
FBtr0310643	129	32	36	285	71	90	67	48	51	146	97	112	86.68	55	118	2.144	1.1	3.81	0.000139136090482123	0.00291447281267916	0	0.1011	0.0452	0.0452	TRUE	NA
FBtr0070639	1521	343	393	2087	631	743	787	514	554	1066	866	922	784.75	618	951	1.555	0.637	3.804	0.000142402680776899	0.00297080875663221	0.0067	0.0342	0.0187	0.0187	TRUE	NA
FBtr0302569	69	46	40	212	90	100	36	69	56	108	124	124	86.14	54	119	2.304	1.204	3.804	0.000142284670283824	0.00297080875663221	0	0.1016	0.0578	0.0578	TRUE	NA
FBtr0079789	3724	1468	1719	6720	2377	2504	1927	2199	2421	3432	3264	3107	2724.94	2182	3268	1.503	0.588	3.803	0.000142890716783862	0.00297747899955631	0.0081	0.0283	0.0168	0.0168	TRUE	NA
FBtr0113246	69	19	34	618	44	109	36	28	48	316	60	135	103.88	37	170	3.933	1.976	3.801	0.000144331092799905	0.00300395454438013	0.2792	0.0886	0.1743	0.1743	TRUE	NA
FBtr0342816	170	103	91	435	195	177	88	154	128	222	268	220	179.99	123	237	1.972	0.98	3.793	0.000148583459288019	0.00307797421342429	0.0225	0.0621	0.0415	0.0415	TRUE	NA
FBtr0079937	9359	3196	3453	12065	4968	5712	4843	4787	4864	6161	6822	7087	5760.67	4831	6690	1.382	0.467	3.789	0.000151351090821784	0.00312069014886735	0.0024	0.0271	0.0107	0.0107	TRUE	NA
FBtr0333777	195	76	70	699	126	159	101	114	99	357	173	197	173.43	105	242	2.242	1.165	3.785	0.000153638613909243	0.00316048920775398	0.0571	0.0635	0.0602	0.0602	TRUE	NA
FBtr0081228	118	38	46	239	86	136	61	57	65	122	118	169	98.61	61	136	2.219	1.15	3.781	0.000156146450560663	0.0032046251239776	0.0192	0.092	0.054	0.054	TRUE	NA
FBtr0335488	1079	462	372	2390	736	701	558	692	524	1220	1011	870	812.54	591	1034	1.74	0.799	3.779	0.000157602822718412	0.00322702724156416	0.0279	0.034	0.0308	0.0308	TRUE	NA
